PrtIdx LigIdx v1 v2 v3 v4 v5 v6 cms ener
0 0 1.340605 1.732363 1.024905 8.698381 9.331181 7.931035 0.291672 2.548554
0 0 1.321318 1.744064 1.009355 8.688510 9.257595 7.854201 0.252455 2.538487
0 0 1.328745 1.736082 0.991672 8.683546 9.276285 7.920975 0.303448 2.531848
0 0 1.325304 1.730536 0.983301 8.729177 9.304298 7.942946 0.292705 2.532638
0 0 1.326490 1.711646 0.971783 8.800295 9.312640 7.937108 0.274161 2.530143
0 0 1.334623 1.697830 0.990644 8.722710 9.271354 7.936243 0.275162 2.526765
0 0 1.315839 1.699797 1.000745 8.764665 9.249257 7.964477 0.295867 2.524909
0 0 1.304247 1.691082 1.002810 8.767506 9.232904 8.011400 0.319886 2.522382
0 0 1.298670 1.692766 1.015641 8.698399 9.192037 7.947538 0.316434 2.509923
0 0 1.307858 1.693725 1.013934 8.751756 9.239576 8.006467 0.318723 2.525971
0 0 1.310566 1.679401 1.032020 8.684170 9.310806 8.076932 0.344258 2.528626
0 0 1.314425 1.686635 1.034616 8.605336 9.241404 8.097586 0.341742 2.528052
0 0 1.305986 1.701305 1.044276 8.604999 9.250362 8.166211 0.352671 2.527228
0 0 1.295463 1.698327 1.061199 8.635768 9.306562 8.101281 0.362285 2.526883
0 0 1.296415 1.684749 1.050603 8.621660 9.260360 8.172311 0.350132 2.520199
0 0 1.294619 1.668080 1.039460 8.566348 9.237646 8.137349 0.350132 2.512601
0 0 1.307052 1.677076 1.021527 8.570128 9.296672 8.213067 0.353960 2.506167
0 0 1.321979 1.664076 1.015613 8.584257 9.370084 8.232979 0.348133 2.494568
0 0 1.332334 1.644824 1.022834 8.534873 9.405016 8.182666 0.333253 2.494653
0 0 1.342941 1.636132 1.037604 8.505569 9.378057 8.210350 0.350132 2.501017
0 0 1.336973 1.642582 1.021677 8.505617 9.318101 8.188265 0.359698 2.509701
0 0 1.339291 1.633745 1.017651 8.556984 9.347156 8.111138 0.340504 2.508713
0 0 1.336040 1.617276 0.999465 8.614390 9.340603 8.103668 0.334492 2.498741
0 0 1.347147 1.612262 0.995217 8.578655 9.298764 8.114092 0.348882 2.498224
0 0 1.341716 1.631524 1.013273 8.513473 9.347196 8.135971 0.327250 2.505724
0 0 1.324215 1.627641 0.995998 8.452423 9.395426 8.099621 0.317573 2.499041
0 0 1.325079 1.619807 1.015363 8.515910 9.337400 8.115418 0.328426 2.499538
0 0 1.332081 1.604346 1.010775 8.553311 9.301040 8.192938 0.353960 2.491069
0 0 1.314056 1.611838 1.010003 8.588406 9.370969 8.200973 0.340890 2.477642
0 0 1.321886 1.615041 1.013683 8.622347 9.345260 8.246802 0.362015 2.486251
0 0 1.308734 1.619580 1.003301 8.643104 9.353262 8.298339 0.373563 2.480416
0 0 1.307043 1.603753 1.021737 8.583840 9.317459 8.350863 0.350787 2.483905
0 0 1.314425 1.610184 1.002170 8.530570 9.276507 8.320723 0.357911 2.485305
0 0 1.309688 1.616488 0.998127 8.484879 9.321907 8.318688 0.345536 2.478705
0 0 1.294542 1.598271 1.006119 8.551541 9.246134 8.296667 0.364926 2.480462
0 0 1.304016 1.617779 1.005634 8.608258 9.310404 8.266466 0.361991 2.477892
0 0 1.289722 1.602415 1.007397 8.636065 9.385484 8.339597 0.368032 2.474150
0 0 1.270229 1.585752 0.988447 8.615030 9.319386 8.409851 0.360555 2.457753
0 0 1.276653 1.566528 1.007808 8.538478 9.247042 8.435804 0.379018 2.454040
0 0 1.268748 1.584876 0.990623 8.519854 9.273418 8.368750 0.368994 2.454797
0 0 1.256106 1.571463 0.986002 8.579521 9.302518 8.353496 0.364787 2.445356
0 0 1.246554 1.552718 1.002909 8.650142 9.285055 8.419804 0.372058 2.450343
0 0 1.245643 1.550737 0.986304 8.623531 9.222283 8.342944 0.373196 2.442695
0 0 1.231434 1.558877 1.005791 8.592737 9.273396 8.302489 0.374627 2.437049
0 0 1.215157 1.548947 1.002878 8.621134 9.346433 8.353556 0.356299 2.429932
0 0 1.217221 1.549795 0.987724 8.576326 9.330724 8.388036 0.363493 2.424841
0 0 1.219202 1.539071 0.994807 8.560719 9.335027 8.357817 0.362015 2.423407
0 0 1.223108 1.528724 1.009225 8.541698 9.287069 8.326338 0.374627 2.425540
0 0 1.203778 1.546128 0.989431 8.545837 9.209151 8.327247 0.366268 2.432943
0 0 1.217158 1.535750 0.985636 8.602270 9.226174 8.313515 0.374627 2.427372
0 0 1.225299 1.528058 0.976682 8.575050 9.223533 8.266055 0.371780 2.427384
0 0 1.227096 1.517737 0.962359 8.601259 9.282248 8.290312 0.369100 2.407887
0 0 1.213572 1.526018 0.957397 8.643290 9.345605 8.258650 0.357802 2.408330
0 0 1.202292 1.545199 0.941067 8.565165 9.370015 8.322206 0.363493 2.396373
0 0 1.193710 1.529122 0.947871 8.577788 9.308111 8.254766 0.364787 2.393926
0 0 1.209423 1.537988 0.932741 8.510268 9.336603 8.251681 0.348133 2.399624
0 0 1.192556 1.553421 0.942627 8.438272 9.395370 8.282264 0.342212 2.399978
0 0 1.187487 1.551975 0.928632 8.409049 9.423744 8.255873 0.318398 2.397236
0 0 1.177971 1.564903 0.922436 8.389850 9.409431 8.236041 0.324660 2.402855
0 0 1.165410 1.579175 0.932205 8.433700 9.422469 8.180600 0.312403 2.401162
0 0 1.145796 1.577935 0.917140 8.494492 9.464017 8.210386 0.332219 2.373490
0 0 1.127209 1.561355 0.922917 8.456857 9.439634 8.261997 0.332219 2.367087
0 0 1.107473 1.578600 0.921166 8.492635 9.364329 8.290415 0.363381 2.372077
0 0 1.091732 1.568211 0.939072 8.491462 9.393995 8.289664 0.353500 2.361807
0 0 1.093980 1.549878 0.950719 8.431563 9.433800 8.257326 0.322157 2.365083
0 0 1.092546 1.543131 0.938052 8.467201 9.401080 8.271313 0.353500 2.355862
0 0 1.078523 1.557922 0.940559 8.390998 9.395394 8.307360 0.342212 2.363767
0 0 1.085461 1.562559 0.928208 8.422338 9.463243 8.280943 0.323438 2.357147
0 0 1.077941 1.549892 0.940270 8.425708 9.421477 8.244656 0.339582 2.354576
0 0 1.069310 1.542652 0.938842 8.368303 9.463117 8.287262 0.312022 2.357848
0 0 1.070240 1.546871 0.935129 8.307016 9.466059 8.338174 0.300607 2.359979
0 0 1.082075 1.559903 0.921880 8.317668 9.443182 8.382965 0.332219 2.355763
0 0 1.063231 1.556971 0.905618 8.310030 9.475721 8.422021 0.338919 2.350288
0 0 1.067103 1.562223 0.891065 8.313402 9.419021 8.374095 0.332219 2.339054
0 0 1.072216 1.546831 0.900527 8.338993 9.460476 8.340196 0.312022 2.346626
0 0 1.059692 1.529181 0.920200 8.376908 9.441052 8.410779 0.341710 2.342641
0 0 1.061713 1.546067 0.902137 8.379060 9.406022 8.366810 0.323438 2.338333
0 0 1.071589 1.550230 0.907815 8.370733 9.467496 8.394209 0.327371 2.353648
0 0 1.055426 1.539471 0.919634 8.401795 9.447491 8.436707 0.331444 2.349059
0 0 1.066059 1.531240 0.923725 8.327202 9.462846 8.488482 0.330070 2.355498
0 0 1.060277 1.539546 0.920543 8.336423 9.396592 8.554774 0.332835 2.353011
0 0 1.059240 1.551407 0.927651 8.296702 9.406487 8.590418 0.332835 2.358497
0 0 1.048704 1.533520 0.927372 8.290396 9.380347 8.544384 0.341710 2.351204
0 0 1.038117 1.514192 0.929858 8.368582 9.323750 8.505466 0.363493 2.333892
0 0 1.028777 1.530213 0.941785 8.340770 9.392563 8.542443 0.343130 2.346394
0 0 1.009625 1.516773 0.938530 8.292862 9.345095 8.544946 0.341710 2.343891
0 0 1.027561 1.498099 0.925301 8.342331 9.312779 8.568254 0.343130 2.343760
0 0 1.010720 1.497653 0.907991 8.374212 9.303246 8.538520 0.356299 2.324177
0 0 1.028882 1.494858 0.897588 8.397491 9.292830 8.545588 0.356299 2.325855
0 0 1.020408 1.495407 0.888165 8.475500 9.255403 8.476936 0.386679 2.303062
0 0 1.016832 1.499932 0.895208 8.422754 9.323815 8.456291 0.364988 2.300237
0 0 1.020804 1.494346 0.897014 8.424363 9.296745 8.486414 0.363493 2.302765
0 0 1.020424 1.485146 0.888782 8.417825 9.332197 8.468711 0.343130 2.295204
0 0 1.004372 1.504028 0.887626 8.362779 9.378896 8.401080 0.354815 2.295487
0 0 0.984450 1.502576 0.873119 8.428362 9.336110 8.366954 0.373563 2.283199
0 0 0.976821 1.501813 0.876315 8.493617 9.404481 8.339971 0.369581 2.287863
0 0 0.958790 1.513688 0.892624 8.548303 9.333933 8.306514 0.380516 2.290290
0 0 0.949572 1.514132 0.881356 8.501272 9.380733 8.279205 0.369100 2.283236
0 0 0.947238 1.499936 0.863012 8.478157 9.389580 8.216738 0.344901 2.272201
0 0 0.933688 1.481765 0.848873 8.507627 9.459984 8.259840 0.340306 2.249486
0 0 0.917994 1.484397 0.848488 8.522595 9.507316 8.222721 0.331444 2.243242
0 0 0.919958 1.467764 0.841394 8.477568 9.492414 8.164613 0.323438 2.244364
0 0 0.934301 1.457703 0.842035 8.556488 9.461421 8.205647 0.351899 2.241138
0 0 0.932327 1.445099 0.830125 8.634352 9.480236 8.197023 0.359322 2.241706
0 0 0.929381 1.433159 0.815309 8.697928 9.419565 8.136864 0.340306 2.242952
0 0 0.943740 1.431931 0.823152 8.633337 9.411256 8.203666 0.353349 2.236306
0 0 0.924781 1.418448 0.805827 8.643835 9.434604 8.219429 0.357802 2.220254
0 0 0.932520 1.407717 0.791158 8.654939 9.461384 8.241691 0.362420 2.214788
0 0 0.916372 1.412099 0.790602 8.679037 9.458601 8.321576 0.368855 2.204771
0 0 0.923962 1.394009 0.777488 8.613717 9.419158 8.382006 0.382697 2.198494
0 0 0.932250 1.385367 0.758948 8.617118 9.475148 8.312645 0.356725 2.184643
0 0 0.940441 1.382081 0.740200 8.638735 9.485688 8.370924 0.352583 2.188086
0 0 0.930101 1.372818 0.727917 8.684953 9.409169 8.312449 0.370515 2.179958
0 0 0.929054 1.358925 0.721425 8.652333 9.381385 8.296240 0.372198 2.172267
0 0 0.940690 1.341079 0.708504 8.690578 9.395633 8.366542 0.372198 2.164395
0 0 0.921431 1.322735 0.698839 8.644341 9.379658 8.335391 0.382697 2.148502
0 0 0.919788 1.313710 0.718510 8.653913 9.435039 8.304821 0.373903 2.150681
0 0 0.910868 1.298392 0.708440 8.586406 9.469613 8.262517 0.350494 2.134513
0 0 0.902189 1.300207 0.695171 8.658585 9.420064 8.271299 0.363998 2.132571
0 0 0.915112 1.288080 0.688005 8.704088 9.391463 8.226643 0.362420 2.143131
0 0 0.905022 1.275370 0.700115 8.696816 9.371398 8.197184 0.348985 2.141929
0 0 0.909451 1.264988 0.714008 8.636895 9.433273 8.248038 0.353570 2.131359
0 0 0.910678 1.272074 0.708648 8.664878 9.364123 8.237133 0.360862 2.139219
0 0 0.918823 1.254533 0.705652 8.592634 9.426206 8.296250 0.355138 2.124745
0 0 0.926322 1.245083 0.699252 8.606752 9.365837 8.254165 0.363998 2.129398
0 0 0.921067 1.231488 0.690334 8.665541 9.332562 8.331648 0.386192 2.117644
0 0 0.917624 1.221793 0.684754 8.595187 9.312819 8.327041 0.367215 2.114874
0 0 0.898689 1.208213 0.682517 8.594081 9.324065 8.285420 0.355138 2.102924
0 0 0.885012 1.211027 0.699179 8.558434 9.293934 8.278385 0.386272 2.109192
0 0 0.898150 1.192174 0.682631 8.495802 9.365790 8.347040 0.359963 2.100855
0 0 0.888399 1.188894 0.681228 8.569345 9.379340 8.273389 0.344596 2.089651
0 0 0.880015 1.176998 0.669490 8.494977 9.413525 8.242475 0.352023 2.085134
0 0 0.897952 1.162501 0.678621 8.467563 9.395931 8.215375 0.340047 2.099262
0 0 0.892803 1.142691 0.683401 8.459471 9.406148 8.187118 0.341544 2.098005
0 0 0.902008 1.136821 0.688684 8.426717 9.463746 8.223494 0.335492 2.096881
0 0 0.893419 1.144380 0.703090 8.431552 9.415046 8.228757 0.343060 2.103265
0 0 0.888973 1.143307 0.705794 8.469131 9.489808 8.157076 0.311022 2.103853
0 0 0.894754 1.136779 0.712187 8.523386 9.481847 8.135591 0.312457 2.102952
0 0 0.894481 1.133992 0.726624 8.564270 9.438481 8.056515 0.276527 2.111021
0 0 0.877268 1.135647 0.737593 8.598249 9.371878 8.004467 0.262441 2.095955
0 0 0.869745 1.118471 0.735461 8.589178 9.376302 8.009265 0.264699 2.089218
0 0 0.853984 1.136363 0.724749 8.615301 9.350990 8.004904 0.269630 2.075708
0 0 0.841913 1.149927 0.712383 8.561195 9.398323 8.024449 0.261332 2.084340
0 0 0.836524 1.157377 0.712518 8.504755 9.438580 8.086802 0.281413 2.096141
0 0 0.842343 1.156708 0.705611 8.491036 9.512336 8.087061 0.293439 2.098464
0 0 0.859631 1.147492 0.724949 8.461589 9.504421 8.163246 0.321788 2.095610
0 0 0.869265 1.133134 0.724230 8.537012 9.434731 8.186803 0.333970 2.086532
0 0 0.887820 1.152262 0.727994 8.479517 9.486304 8.260700 0.335492 2.094149
0 0 0.874825 1.147793 0.743322 8.463274 9.484488 8.202025 0.321788 2.100715
0 0 0.869028 1.166522 0.753706 8.511093 9.536438 8.242417 0.333970 2.098150
0 0 0.855903 1.146975 0.749457 8.469276 9.590689 8.197128 0.321788 2.098960
0 0 0.852713 1.128280 0.741189 8.469225 9.604200 8.214907 0.313911 2.088243
0 0 0.843842 1.131161 0.736631 8.477159 9.652939 8.237560 0.293367 2.088447
0 0 0.846866 1.141728 0.735343 8.497033 9.626569 8.285963 0.291967 2.083736
0 0 0.828166 1.144501 0.733089 8.444274 9.671700 8.362819 0.301567 2.074077
0 0 0.844338 1.155706 0.723086 8.483829 9.629507 8.389818 0.319927 2.075515
0 0 0.838768 1.148820 0.723714 8.506890 9.640379 8.429743 0.324663 2.081044
0 0 0.858081 1.130153 0.734258 8.531949 9.607856 8.369133 0.321484 2.079138
0 0 0.874274 1.147767 0.719240 8.561659 9.572536 8.299159 0.324746 2.082379
0 0 0.866090 1.167212 0.734384 8.565319 9.510016 8.285831 0.347727 2.084633
0 0 0.884896 1.151083 0.714703 8.541080 9.548860 8.268268 0.323257 2.084561
0 0 0.898861 1.132015 0.696729 8.482150 9.584138 8.293164 0.324746 2.073362
0 0 0.902202 1.133996 0.688627 8.417218 9.612792 8.348696 0.291967 2.076447
0 0 0.887750 1.140149 0.698334 8.345382 9.573689 8.336284 0.291967 2.089486
0 0 0.899141 1.142087 0.695757 8.295656 9.638898 8.415526 0.279512 2.097875
0 0 0.898503 1.154093 0.695047 8.319594 9.560474 8.363476 0.302985 2.104340
0 0 0.901801 1.155619 0.690953 8.392239 9.524196 8.326208 0.315385 2.093707
0 0 0.887682 1.174009 0.701077 8.379349 9.602015 8.389383 0.289223 2.093950
0 0 0.889065 1.166824 0.684801 8.348847 9.566910 8.337944 0.291967 2.094467
0 0 0.879417 1.179795 0.669976 8.407729 9.529981 8.388239 0.308855 2.090052
0 0 0.878728 1.159968 0.677379 8.345863 9.514554 8.408530 0.307357 2.096553
0 0 0.881886 1.168626 0.694278 8.342250 9.488296 8.372708 0.313911 2.106960
0 0 0.898530 1.160811 0.706497 8.361855 9.556232 8.393589 0.302985 2.107883
0 0 0.890234 1.150455 0.713176 8.406710 9.524688 8.409896 0.311915 2.101413
0 0 0.875751 1.164568 0.704635 8.435677 9.519091 8.371971 0.319927 2.090004
0 0 0.862139 1.148427 0.702739 8.449797 9.568045 8.384809 0.302985 2.072456
0 0 0.856143 1.132254 0.686472 8.495342 9.614650 8.328161 0.304423 2.059494
0 0 0.862300 1.132350 0.672858 8.557044 9.604975 8.323635 0.307357 2.066085
0 0 0.848516 1.145929 0.654457 8.516636 9.550872 8.274673 0.335492 2.044542
0 0 0.830727 1.155633 0.665619 8.458827 9.611494 8.203109 0.312457 2.062896
0 0 0.836322 1.167943 0.656996 8.489538 9.616574 8.265911 0.313911 2.054341
0 0 0.819430 1.159011 0.652811 8.460986 9.620197 8.212971 0.312457 2.053977
0 0 0.819209 1.169716 0.633980 8.390454 9.624124 8.184976 0.324746 2.063765
0 0 0.813621 1.181225 0.619713 8.396897 9.665542 8.157475 0.301479 2.072493
0 0 0.825108 1.182301 0.605414 8.338996 9.718890 8.188395 0.282673 2.073021
0 0 0.826391 1.164968 0.604699 8.351449 9.666928 8.150822 0.285242 2.073202
0 0 0.843239 1.154129 0.599923 8.381798 9.734875 8.182741 0.262081 2.077602
0 0 0.824586 1.168791 0.618976 8.403488 9.699151 8.133819 0.287123 2.085421
0 0 0.807849 1.185195 0.607658 8.370019 9.629063 8.093963 0.292144 2.087021
0 0 0.810836 1.180625 0.623690 8.304080 9.641246 8.154571 0.294750 2.078333
0 0 0.823876 1.176372 0.634343 8.319199 9.702380 8.200347 0.297424 2.074122
0 0 0.831696 1.195286 0.623103 8.396585 9.672679 8.188554 0.297424 2.075687
0 0 0.812030 1.177634 0.631943 8.449867 9.596272 8.160192 0.312457 2.062163
0 0 0.805763 1.163622 0.625145 8.381344 9.653071 8.184913 0.302985 2.057424
0 0 0.792628 1.165923 0.609439 8.428124 9.707359 8.197403 0.276879 2.054581
0 0 0.773031 1.154124 0.610661 8.371752 9.632540 8.179237 0.304423 2.038401
0 0 0.783462 1.146704 0.607074 8.334578 9.658971 8.167343 0.290586 2.047395
0 0 0.775814 1.135267 0.610127 8.321885 9.607791 8.209504 0.308855 2.031821
0 0 0.763266 1.154764 0.591244 8.396124 9.569076 8.177694 0.318392 2.024912
0 0 0.772608 1.161036 0.585528 8.362741 9.634769 8.230658 0.312457 2.018656
0 0 0.774454 1.148231 0.577083 8.378911 9.704412 8.300591 0.272309 2.008338
0 0 0.772761 1.155240 0.564146 8.398189 9.733461 8.343637 0.283597 2.011831
0 0 0.773634 1.160454 0.572564 8.389383 9.654431 8.413725 0.290586 1.997111
0 0 0.766761 1.143355 0.577513 8.402538 9.707515 8.422298 0.283597 2.001165
0 0 0.751525 1.127369 0.583678 8.415746 9.731110 8.463971 0.251997 1.997720
0 0 0.731772 1.114595 0.575151 8.399228 9.711919 8.424614 0.272309 1.978406
0 0 0.721833 1.125777 0.563338 8.409565 9.650697 8.393572 0.302985 1.962708
0 0 0.728721 1.136533 0.551684 8.364475 9.599895 8.397912 0.305880 1.968766
0 0 0.735748 1.128355 0.544278 8.381869 9.665494 8.352930 0.293367 1.965246
0 0 0.738245 1.113716 0.538384 8.379116 9.632979 8.392011 0.290586 1.956388
0 0 0.732407 1.124272 0.539782 8.458680 9.607596 8.354737 0.297686 1.955179
0 0 0.713032 1.134505 0.534400 8.533204 9.613623 8.369215 0.297686 1.958094
0 0 0.699881 1.118796 0.542109 8.499693 9.534170 8.369586 0.355930 1.935996
0 0 0.710680 1.105922 0.534365 8.466382 9.596569 8.391895 0.326287 1.937784
0 0 0.699146 1.103371 0.520163 8.453941 9.560151 8.430726 0.332498 1.931096
0 0 0.692200 1.107284 0.512438 8.441473 9.558451 8.411559 0.318392 1.928417
0 0 0.691511 1.114020 0.493291 8.417790 9.598540 8.490896 0.326287 1.917717
0 0 0.707463 1.110939 0.493304 8.459713 9.606185 8.482856 0.331302 1.924617
0 0 0.705788 1.098906 0.498161 8.431353 9.619188 8.408628 0.311915 1.923425
0 0 0.707578 1.091455 0.481390 8.484737 9.560399 8.364381 0.335751 1.910753
0 0 0.701780 1.099300 0.474072 8.505785 9.509093 8.342125 0.354245 1.909653
0 0 0.691799 1.111851 0.465439 8.445142 9.533051 8.387348 0.340183 1.912237
0 0 0.676720 1.126711 0.445996 8.493650 9.480357 8.430062 0.370209 1.907218
0 0 0.663241 1.132914 0.464358 8.414304 9.550646 8.499434 0.327934 1.908955
0 0 0.654793 1.135774 0.459005 8.417555 9.629319 8.508038 0.323350 1.903684
0 0 0.637332 1.141697 0.459213 8.399419 9.615296 8.468668 0.323062 1.898828
0 0 0.653306 1.128961 0.449259 8.474847 9.615914 8.543112 0.315229 1.896401
0 0 0.671879 1.112708 0.448962 8.519630 9.580844 8.528871 0.325083 1.900039
0 0 0.652486 1.121746 0.456605 8.561287 9.584265 8.598645 0.320551 1.901529
0 0 0.662927 1.133921 0.466835 8.631041 9.531681 8.629907 0.363472 1.908360
0 0 0.676013 1.141588 0.451678 8.563827 9.498906 8.561395 0.353512 1.908779
0 0 0.674967 1.134880 0.448016 8.557525 9.567247 8.638389 0.332296 1.908469
0 0 0.679779 1.118091 0.461792 8.533400 9.522950 8.706735 0.324246 1.910902
0 0 0.682407 1.104050 0.446688 8.474135 9.481507 8.777403 0.336079 1.907133
0 0 0.664400 1.108147 0.446063 8.516557 9.535437 8.755177 0.328066 1.903483
0 0 0.680194 1.107091 0.450223 8.522964 9.517284 8.696968 0.322383 1.901453
0 0 0.696328 1.087368 0.450566 8.507704 9.595815 8.643971 0.294991 1.898269
0 0 0.683590 1.069787 0.453875 8.560358 9.559682 8.653211 0.324246 1.885210
0 0 0.667078 1.061202 0.440359 8.545044 9.556169 8.639878 0.320551 1.868212
0 0 0.668966 1.060221 0.435648 8.565664 9.517807 8.690301 0.328066 1.869997
0 0 0.679997 1.065874 0.424706 8.627110 9.535274 8.623707 0.367689 1.875875
0 0 0.661566 1.075823 0.430803 8.631348 9.495746 8.577063 0.386486 1.870174
0 0 0.679029 1.067896 0.433243 8.559249 9.448490 8.647275 0.347793 1.874937
0 0 0.674265 1.068822 0.447475 8.574046 9.461912 8.679688 0.345844 1.874521
0 0 0.670059 1.070553 0.444667 8.635542 9.434117 8.752711 0.381539 1.877162
0 0 0.671470 1.078756 0.458203 8.621502 9.424495 8.812130 0.433514 1.880643
0 0 0.677935 1.085545 0.457933 8.690731 9.372602 8.836703 0.449267 1.875308
0 0 0.666919 1.101396 0.451876 8.667614 9.316814 8.905227 0.461291 1.859633
0 0 0.665188 1.094369 0.433416 8.698629 9.262316 8.855958 0.488011 1.844236
0 0 0.647248 1.077531 0.442021 8.771990 9.194436 8.926809 0.528641 1.831428
0 0 0.636604 1.073966 0.457094 8.706909 9.195022 8.954027 0.490396 1.838420
0 0 0.633261 1.078357 0.457517 8.707149 9.241754 8.925385 0.492815 1.833754
0 0 0.616921 1.087682 0.474957 8.669837 9.264038 8.950032 0.477647 1.835427
0 0 0.630955 1.096130 0.482288 8.725552 9.212728 8.890248 0.521052 1.852958
0 0 0.637667 1.092713 0.477840 8.688427 9.197443 8.832520 0.508482 1.861495
0 0 0.621647 1.080211 0.486371 8.654485 9.233250 8.765001 0.495911 1.841639
0 0 0.603914 1.064781 0.476322 8.692920 9.301125 8.770982 0.518434 1.822746
0 0 0.609563 1.080565 0.495409 8.770667 9.241609 8.816109 0.533885 1.828651
0 0 0.589801 1.096908 0.490814 8.732336 9.270325 8.809134 0.533885 1.828249
0 0 0.577017 1.106711 0.472373 8.753132 9.228071 8.761342 0.544054 1.826958
0 0 0.581527 1.089518 0.470276 8.694444 9.199103 8.809006 0.516166 1.825445
0 0 0.577478 1.080965 0.478497 8.625663 9.224285 8.774615 0.483341 1.824828
0 0 0.580453 1.081462 0.479529 8.688210 9.279372 8.797443 0.521013 1.819157
0 0 0.574316 1.087692 0.472462 8.757055 9.223112 8.738669 0.533885 1.818884
0 0 0.569343 1.089563 0.453371 8.824029 9.244790 8.771849 0.537317 1.818510
0 0 0.551367 1.081485 0.471155 8.773014 9.253885 8.718945 0.508103 1.819044
0 0 0.551214 1.097890 0.452174 8.705320 9.254149 8.655248 0.463662 1.831621
0 0 0.543000 1.080640 0.436928 8.761753 9.291703 8.691563 0.508103 1.814779
0 0 0.543694 1.087362 0.428295 8.760509 9.329656 8.661083 0.492151 1.824638
0 0 0.533714 1.089453 0.443708 8.741422 9.384561 8.659815 0.473041 1.826569
0 0 0.531742 1.078955 0.432362 8.712744 9.318023 8.735069 0.497524 1.797535
0 0 0.513808 1.087645 0.422319 8.679308 9.249370 8.718453 0.505625 1.782844
0 0 0.513551 1.073851 0.412795 8.720323 9.241556 8.707679 0.500288 1.776265
0 0 0.514409 1.070810 0.419812 8.712018 9.286755 8.751479 0.502853 1.771954
0 0 0.508332 1.070247 0.425024 8.669649 9.311885 8.825285 0.492328 1.763280
0 0 0.510331 1.052289 0.410088 8.726964 9.359536 8.898517 0.505626 1.758105
0 0 0.508792 1.051631 0.416601 8.806445 9.312072 8.835747 0.535510 1.746055
